DateTime,Outdoor,Electricity,DistrictCooling,DistrictHeating,energy,temperature
1130279400,8,9552.685804,0,39221.97958,48774.66538,19.90198491
1130280000,7.933333333,9552.685804,0,39221.97958,48774.66538,19.8357943
1130280600,7.866666667,9552.685804,0,39221.97958,48774.66538,19.80321194
1130281200,7.8,9552.685804,0,39221.97958,48774.66538,19.78921086
1130281800,7.716666667,9552.685804,0,39221.97958,48774.66538,19.77622597
1130282400,7.633333333,9552.685804,0,39221.97958,48774.66538,19.75969381
1130283000,7.55,9552.685804,0,39221.97958,48774.66538,19.74200619
1130283600,7.466666667,9552.685804,0,39221.97958,48774.66538,19.72515607
1130284200,7.383333333,9552.685804,0,39221.97958,48774.66538,19.70935331
1130284800,7.3,9552.685804,0,39221.97958,48774.66538,19.69401723
1130285400,7.216666667,9552.685804,0,39221.97958,48774.66538,19.67852319
1130286000,7.133333333,9552.685804,0,39221.97958,48774.66538,19.66306763
1130286600,7.05,9552.685804,0,39221.97958,48774.66538,19.64783228
1130287200,6.966666667,9552.685804,0,39221.97958,48774.66538,19.63276469
1130287800,6.883333333,9552.685804,0,39221.97958,48774.66538,19.61782333
1130288400,6.8,9552.685804,0,39221.97958,48774.66538,19.60297873
1130289000,6.75,9552.685804,0,39221.97958,48774.66538,19.58997155
1130289600,6.7,9552.685804,0,39221.97958,48774.66538,19.57828809
1130290200,6.65,9552.685804,0,39221.97958,48774.66538,19.56690349
1130290800,6.6,9552.685804,0,39221.97958,48774.66538,19.55543403
1130291400,6.55,9552.685804,0,39221.97958,48774.66538,19.54399605
1130292000,6.5,9552.685804,0,39221.97958,48774.66538,19.53274285
1130292600,6.45,9552.685804,0,39221.97958,48774.66538,19.52134135
1130293200,6.4,9552.685804,0,39221.97958,48774.66538,19.50992391
1130293800,6.35,9552.685804,0,39221.97958,48774.66538,19.49849978
1130294400,6.3,9552.685804,0,39221.97958,48774.66538,19.48720134
1130295000,6.25,9552.685804,0,39221.97958,48774.66538,19.47603985
1130295600,6.2,9552.685804,0,39221.97958,48774.66538,19.46496379
1130296200,6.166666667,9552.685804,0,842335.9334,851888.6192,20.14543425
1130296800,6.133333333,9552.685804,0,263223.6057,272776.2915,20.18421831
1130297400,6.1,9552.685804,0,625985.1257,635537.8115,20.18266598
1130298000,6.066666667,9552.685804,0,560571.0774,570123.7632,20.18118054
1130298600,6.033333333,9552.685804,0,555351.696,564904.3818,20.17970777
1130299200,6,9552.685804,0,555513.0706,565065.7564,20.17825787
1130299800,5.966666667,9552.685804,0,555923.479,565476.1648,20.1768529
1130300400,5.933333333,9552.685804,0,557040.0751,566592.7609,20.17547287
1130301000,5.9,9552.685804,0,558504.7195,568057.4053,20.17409749
1130301600,5.866666667,9552.685804,0,560117.4542,569670.14,20.17272338
1130302200,5.833333333,9552.685804,0,562045.0454,571597.7312,20.17135791
1130302800,5.8,9552.685804,0,564127.0929,573679.7787,20.17000236
1130303400,5.783333333,424850.6423,0,945632.3225,1370482.965,20.21962304
1130304000,5.766666667,424850.6423,0,943135.7063,1367986.349,20.22916045
1130304600,5.75,424850.6423,0,942620.5913,1367471.234,20.23564789
1130305200,5.733333333,424850.6423,0,942371.2194,1367221.862,20.24135134
1130305800,5.716666667,424850.6423,0,942402.343,1367252.985,20.24390271
1130306400,5.7,424850.6423,0,942601.681,1367452.323,20.24452884
1130307000,5.716666667,457151.0177,0,908294.9674,1365445.985,20.24567184
1130307600,5.733333333,457151.0177,0,907012.8498,1364163.868,20.24731142
1130308200,5.75,390903.3677,0,905849.9329,1296753.301,20.23070029
1130308800,5.766666667,390903.3677,0,904623.2955,1295526.663,20.22123114
1130309400,5.783333333,390903.3677,0,903451.6512,1294355.019,20.22225896
1130310000,5.8,390903.3677,0,902330.2885,1293233.656,20.22504409
1130310600,5.833333333,267006.0923,0,928245.1578,1195251.25,20.20705541
1130311200,5.866666667,239936.3423,0,940361.7771,1180298.119,20.19700289
1130311800,5.9,239936.3423,0,937625.4612,1177561.803,20.19680181
1130312400,5.933333333,239936.3423,0,935901.6047,1175837.947,20.19844053
1130313000,5.966666667,239936.3423,0,934146.9966,1174083.339,20.19836702
1130313600,6,239936.3423,0,932417.0635,1172353.406,20.19753075
1130314200,6.016666667,9552.685804,0,0,9552.685804,19.75954571
1130314800,6.033333333,9552.685804,0,0,9552.685804,19.62376668
1130315400,6.05,9552.685804,0,0,9552.685804,19.513601
1130316000,6.066666667,9552.685804,0,0,9552.685804,19.43133717
1130316600,6.083333333,9552.685804,0,0,9552.685804,19.3993454
1130317200,6.1,9552.685804,0,0,9552.685804,19.39402045
1130317800,6.116666667,9552.685804,0,0,9552.685804,19.39084326
1130318400,6.133333333,9552.685804,0,0,9552.685804,19.38309672
1130319000,6.15,9552.685804,0,0,9552.685804,19.37394111
1130319600,6.166666667,9552.685804,0,0,9552.685804,19.36647855
1130320200,6.183333333,9552.685804,0,0,9552.685804,19.36108551
1130320800,6.2,9552.685804,0,0,9552.685804,19.35629954
1130321400,6.233333333,9552.685804,0,0,9552.685804,19.35214837
1130322000,6.266666667,9552.685804,0,0,9552.685804,19.34903354
1130322600,6.3,9552.685804,0,0,9552.685804,19.34631449
1130323200,6.333333333,9552.685804,0,0,9552.685804,19.3434684
1130323800,6.366666667,9552.685804,0,0,9552.685804,19.3406661
1130324400,6.4,9552.685804,0,0,9552.685804,19.33809644
1130325000,6.416666667,9552.685804,0,0,9552.685804,19.33517557
1130325600,6.433333333,9552.685804,0,0,9552.685804,19.332052
1130326200,6.45,9552.685804,0,0,9552.685804,19.329003
1130326800,6.466666667,9552.685804,0,0,9552.685804,19.34444874
1130327400,6.483333333,9552.685804,0,0,9552.685804,19.37488799
1130328000,6.5,9552.685804,0,0,9552.685804,19.40182784
1130328600,6.75,9552.685804,0,0,9552.685804,19.45372768
1130329200,7,9552.685804,0,0,9552.685804,19.51120355
1130329800,7.25,9552.685804,0,0,9552.685804,19.58134919
1130330400,7.5,9552.685804,0,0,9552.685804,19.63574976
1130331000,7.75,9552.685804,0,0,9552.685804,19.67799328
1130331600,8,9552.685804,0,0,9552.685804,19.71832267
1130332200,8.116666667,9552.685804,0,648037.7967,657590.4825,20.31826506
1130332800,8.233333333,9552.685804,0,152891.5099,162444.1958,20.38628266
1130333400,8.35,9552.685804,0,407847.8563,417400.5421,20.38892406
1130334000,8.466666667,9552.685804,0,356471.0549,366023.7407,20.39726304
1130334600,8.583333333,9552.685804,0,339404.3584,348957.0442,20.41113447
1130335200,8.7,9552.685804,0,333033.5281,342586.2139,20.42708202
1130335800,8.75,35794.57455,0,328277.2792,364071.8537,20.46652583
1130336400,8.8,35794.57455,0,324314.3768,360108.9514,20.4977958
1130337000,8.85,35794.57455,0,320727.804,356522.3786,20.50993121
1130337600,8.9,35794.57455,0,317257.9397,353052.5142,20.5126865
1130338200,8.95,35794.57455,0,314179.7704,349974.3449,20.51474296
1130338800,9,35794.57455,0,311342.2286,347136.8032,20.5186025
1130339400,8.966666667,51944.88394,0,301672.5714,353617.4553,20.52252992
1130340000,8.933333333,51944.88394,0,300736.6894,352681.5734,20.52234903
1130340600,8.9,51944.88394,0,299994.0682,351938.9521,20.51785964
1130341200,8.866666667,51944.88394,0,300250.6063,352195.4903,20.50415959
1130341800,8.833333333,51944.88394,0,300736.0585,352680.9424,20.48400345
1130342400,8.8,139571.1339,0,303742.4999,443313.6339,20.49218083
1130343000,8.716666667,269590.1429,0,296549.4172,566139.5601,20.55313908
1130343600,8.633333333,269590.1429,0,304349.7536,573939.8965,20.58843616
1130344200,8.55,269590.1429,0,321450.7267,591040.8696,20.58337716
1130344800,8.466666667,269590.1429,0,325886.3142,595476.4571,20.56209091
1130345400,8.383333333,269590.1429,0,332324.6129,601914.7557,20.5444731
1130346000,8.3,269590.1429,0,338190.5051,607780.648,20.5332004
1130346600,8.283333333,612339.5165,0,356525.4153,968864.9318,20.56958357
1130347200,8.266666667,612339.5165,0,356176.0358,968515.5523,20.58554841
1130347800,8.25,612339.5165,0,356757.7337,969097.2502,20.57895403
1130348400,8.233333333,612339.5165,0,357494.0151,969833.5315,20.56794179
1130349000,8.216666667,612339.5165,0,358196.3797,970535.8961,20.56155821
1130349600,8.2,612339.5165,0,358918.8087,971258.3252,20.55817929
1130350200,8.183333333,628489.8259,0,346627.7099,975117.5358,20.55496174
1130350800,8.166666667,628489.8259,0,348417.0416,976906.8675,20.55197356
1130351400,8.15,628489.8259,0,349630.131,978119.9569,20.54888815
1130352000,8.133333333,628489.8259,0,351084.5654,979574.3913,20.54603488
1130352600,8.116666667,628489.8259,0,352413.8341,980903.6599,20.54340734
1130353200,8.1,628489.8259,0,353722.5129,982212.3387,20.54091786
1130353800,8.066666667,628489.8259,0,355704.4486,984194.2745,20.53802366
1130354400,8.033333333,628489.8259,0,357661.9633,986151.7892,20.53490636
1130355000,8,628489.8259,0,359550.2979,988040.1238,20.53181018
1130355600,7.966666667,628489.8259,0,361408.0955,989897.9214,20.5287964
1130356200,7.933333333,628489.8259,0,363254.5752,991744.401,20.52585914
1130356800,7.9,628489.8259,0,365085.2557,993575.0815,20.52298039
1130357400,7.883333333,594844.5501,0,385811.5629,980656.113,20.50181156
1130358000,7.866666667,594844.5501,0,387041.0316,981885.5817,20.48266263
1130358600,7.85,594844.5501,0,388247.3728,983091.9229,20.4744865
1130359200,7.833333333,594844.5501,0,389469.545,984314.0951,20.47294953
1130359800,7.816666667,594844.5501,0,390649.2212,985493.7713,20.47232448
1130360400,7.8,594844.5501,0,391814.4199,986658.97,20.4704599
1130361000,7.783333333,25702.9952,0,409633.8162,435336.8114,20.32962803
1130361600,7.766666667,25702.9952,0,433962.7456,459665.7408,20.22809725
1130362200,7.75,25702.9952,0,453179.2334,478882.2286,20.2263543
1130362800,7.733333333,25702.9952,0,422811.7323,448514.7275,20.22727795
1130363400,7.716666667,25702.9952,0,438449.9952,464152.9904,20.22472181
1130364000,7.7,25702.9952,0,443526.4663,469229.4615,20.22088888
1130364600,7.683333333,9552.685804,0,39221.97958,48774.66538,19.87452932
1130365200,7.666666667,9552.685804,0,39221.97958,48774.66538,19.74448771
1130365800,7.65,9552.685804,0,39221.97958,48774.66538,19.63515095
1130366400,7.633333333,9552.685804,0,39221.97958,48774.66538,19.55571723
1130367000,7.616666667,9552.685804,0,39221.97958,48774.66538,19.52257349
1130367600,7.6,9552.685804,0,39221.97958,48774.66538,19.51271395
1130368200,7.6,9552.685804,0,39221.97958,48774.66538,19.50438554
1130368800,7.6,9552.685804,0,39221.97958,48774.66538,19.4923255
1130369400,7.6,9552.685804,0,39221.97958,48774.66538,19.47915706
1130370000,7.6,9552.685804,0,39221.97958,48774.66538,19.46715365
1130370600,7.6,9552.685804,0,39221.97958,48774.66538,19.45670687
1130371200,7.6,9552.685804,0,39221.97958,48774.66538,19.44688466
1130371800,7.6,9552.685804,0,39221.97958,48774.66538,19.43723218
1130372400,7.6,9552.685804,0,39221.97958,48774.66538,19.427814
1130373000,7.6,9552.685804,0,39221.97958,48774.66538,19.41876794
1130373600,7.6,9552.685804,0,39221.97958,48774.66538,19.41005219
1130374200,7.6,9552.685804,0,39221.97958,48774.66538,19.40162306
1130374800,7.6,9552.685804,0,39221.97958,48774.66538,19.39342553
1130375400,7.583333333,9552.685804,0,39221.97958,48774.66538,19.3847632
1130376000,7.566666667,9552.685804,0,39221.97958,48774.66538,19.37590029
1130376600,7.55,9552.685804,0,39221.97958,48774.66538,19.36704393
1130377200,7.533333333,9552.685804,0,39221.97958,48774.66538,19.35845917
1130377800,7.516666667,9552.685804,0,39221.97958,48774.66538,19.35012352
1130378400,7.5,9552.685804,0,39221.97958,48774.66538,19.34193285
1130379000,7.383333333,9552.685804,0,39221.97958,48774.66538,19.31731549
1130379600,7.266666667,9552.685804,0,39221.97958,48774.66538,19.29336109
1130380200,7.15,9552.685804,0,39221.97958,48774.66538,19.27560562
1130380800,7.033333333,9552.685804,0,39221.97958,48774.66538,19.2599968
1130381400,6.916666667,9552.685804,0,39221.97958,48774.66538,19.24357173
1130382000,6.8,9552.685804,0,39221.97958,48774.66538,19.22633868
1130382600,6.65,9552.685804,0,1059825.233,1069377.919,20.09663485
1130383200,6.5,9552.685804,0,339005.9541,348558.6399,20.14941544
1130383800,6.35,9552.685804,0,802796.5391,812349.2249,20.14680491
1130384400,6.2,9552.685804,0,726977.4033,736530.0891,20.14436793
1130385000,6.05,9552.685804,0,724733.527,734286.2128,20.1420388
1130385600,5.9,9552.685804,0,729851.1785,739403.8643,20.1397049
1130386200,6.166666667,9552.685804,0,713519.8922,723072.578,20.1388949
1130386800,6.433333333,9552.685804,0,698014.3671,707567.0529,20.1389971
1130387400,6.7,9552.685804,0,682811.1528,692363.8386,20.13913655
1130388000,6.966666667,9552.685804,0,667825.6319,677378.3177,20.13916035
1130388600,7.233333333,9552.685804,0,653210.606,662763.2918,20.13926256
1130389200,7.5,9552.685804,0,638727.9205,648280.6063,20.13949813
1130389800,7.5,424850.6423,0,1018388.322,1443238.964,20.18970282
1130390400,7.5,424850.6423,0,1014058.924,1438909.566,20.20026674
1130391000,7.5,424850.6423,0,1011724.087,1436574.729,20.20706425
1130391600,7.5,424850.6423,0,1009643.203,1434493.845,20.2128604
1130392200,7.5,424850.6423,0,1007919.752,1432770.394,20.21540193
1130392800,7.5,424850.6423,0,1006401.277,1431251.919,20.21603205
1130393400,7.466666667,457151.0177,0,973820.6608,1430971.679,20.21648341
1130394000,7.433333333,457151.0177,0,974184.5669,1431335.585,20.21709949
1130394600,7.4,457151.0177,0,974807.8898,1431958.908,20.2176491
1130395200,7.366666667,390903.3677,0,975316.9971,1366220.365,20.19970621
1130395800,7.333333333,390903.3677,0,975875.7972,1366779.165,20.18924061
1130396400,7.3,390903.3677,0,976499.6155,1367402.983,20.18943542
1130397000,7.366666667,267006.0923,0,1002655.882,1269661.974,20.17508706
1130397600,7.433333333,239936.3423,0,1010397.435,1250333.778,20.16600753
1130398200,7.5,239936.3423,0,1006446.371,1246382.713,20.16558202
1130398800,7.566666667,239936.3423,0,1002254.068,1242190.41,20.16700265
1130399400,7.633333333,239936.3423,0,998110.5326,1238046.875,20.1670494
1130400000,7.7,214587.0923,0,1005032.782,1219619.874,20.1664457
1130400600,7.8,9552.685804,0,0,9552.685804,19.69153688
1130401200,7.9,9552.685804,0,0,9552.685804,19.52870604
1130401800,8,9552.685804,0,0,9552.685804,19.39797427
1130402400,8.1,9552.685804,0,0,9552.685804,19.30788803
1130403000,8.2,9552.685804,0,0,9552.685804,19.29556193
1130403600,8.3,9552.685804,0,0,9552.685804,19.30887085
1130404200,8.35,9552.685804,0,0,9552.685804,19.31269047
1130404800,8.4,9552.685804,0,0,9552.685804,19.30735509
1130405400,8.45,9552.685804,0,0,9552.685804,19.30158692
1130406000,8.5,9552.685804,0,0,9552.685804,19.29854094
1130406600,8.55,9552.685804,0,0,9552.685804,19.2971727
1130407200,8.6,9552.685804,0,0,9552.685804,19.29619589
1130407800,8.633333333,9552.685804,0,0,9552.685804,19.2943494
1130408400,8.666666667,9552.685804,0,0,9552.685804,19.29221162
1130409000,8.7,9552.685804,0,0,9552.685804,19.29042173
1130409600,8.733333333,9552.685804,0,0,9552.685804,19.2889771
1130410200,8.766666667,9552.685804,0,0,9552.685804,19.28774624
1130410800,8.8,9552.685804,0,0,9552.685804,19.28673467
1130411400,8.833333333,9552.685804,0,0,9552.685804,19.28581027
1130412000,8.866666667,9552.685804,0,0,9552.685804,19.28504673
1130412600,8.9,9552.685804,0,0,9552.685804,19.28444835
1130413200,8.933333333,9552.685804,0,0,9552.685804,19.28364393
1130413800,8.966666667,9552.685804,0,0,9552.685804,19.28266124
1130414400,9,9552.685804,0,0,9552.685804,19.28165692
1130415000,9.016666667,9552.685804,0,0,9552.685804,19.2798826
1130415600,9.033333333,9552.685804,0,0,9552.685804,19.27752101
1130416200,9.05,9552.685804,0,0,9552.685804,19.27488497
1130416800,9.066666667,9552.685804,0,0,9552.685804,19.27219064
1130417400,9.083333333,9552.685804,0,0,9552.685804,19.26942477
1130418000,9.1,9552.685804,0,0,9552.685804,19.26655904
1130418600,9.083333333,9552.685804,0,944407.2539,953959.9397,20.11070107
1130419200,9.066666667,9552.685804,0,237178.993,246731.6788,20.1513956
1130419800,9.05,9552.685804,0,689390.9073,698943.5932,20.15041304
1130420400,9.033333333,9552.685804,0,599870.0506,609422.7364,20.14943021
1130421000,9.016666667,9552.685804,0,590574.0848,600126.7706,20.14837932
1130421600,9,9552.685804,0,586965.5911,596518.2769,20.14726412
1130422200,9,211047.0745,0,502131.3092,713178.3837,20.1698485
1130422800,9,211047.0745,0,499209.9113,710256.9859,20.19240504
1130423400,9,211047.0745,0,496660.3557,707707.4303,20.20214627
1130424000,9,211047.0745,0,494451.2728,705498.3473,20.20291031
1130424600,9,211047.0745,0,492725.2624,703772.3369,20.2017709
1130425200,9,211047.0745,0,491250.0087,702297.0832,20.20182512
1130425800,8.983333333,227197.3839,0,477382.6621,704580.046,20.2025493
1130426400,8.966666667,227197.3839,0,476693.8026,703891.1865,20.20294631
1130427000,8.95,227197.3839,0,476365.6876,703563.0715,20.20268953
1130427600,8.933333333,227197.3839,0,476045.728,703243.112,20.20204127
1130428200,8.916666667,227197.3839,0,475842.8592,703040.2431,20.20133237
1130428800,8.9,227197.3839,0,475751.6784,702949.0624,20.20059506
1130429400,8.866666667,269590.1429,0,463260.4002,732850.5431,20.22770172
1130430000,8.833333333,269590.1429,0,463910.2037,733500.3466,20.25260726
1130430600,8.8,269590.1429,0,464793.2104,734383.3533,20.26142316
1130431200,8.766666667,269590.1429,0,465413.7594,735003.9023,20.25962255
1130431800,8.733333333,269590.1429,0,466092.8506,735682.9935,20.25576969
1130432400,8.7,269590.1429,0,466819.5176,736409.6605,20.25352795
1130433000,8.683333333,612339.5165,0,476316.6617,1088656.178,20.29129277
1130433600,8.666666667,612339.5165,0,473598.3313,1085937.848,20.31411356
1130434200,8.65,612339.5165,0,472484.123,1084823.64,20.31706915
1130434800,8.633333333,612339.5165,0,471617.8919,1083957.408,20.31397118
1130435400,8.616666667,612339.5165,0,470991.0342,1083330.551,20.31337353
1130436000,8.6,612339.5165,0,470393.3614,1082732.878,20.3150278
1130436600,8.583333333,628489.8259,0,456721.2961,1085211.122,20.31667693
1130437200,8.566666667,628489.8259,0,456164.7826,1084654.609,20.31756598
1130437800,8.55,628489.8259,0,455728.2265,1084218.052,20.318067
1130438400,8.533333333,628489.8259,0,455334.7464,1083824.572,20.31857442
1130439000,8.516666667,628489.8259,0,455052.5557,1083542.382,20.31907893
1130439600,8.5,628489.8259,0,454840.9582,1083330.784,20.31948146
1130440200,8.466666667,628489.8259,0,455281.0516,1083770.878,20.31942726
1130440800,8.433333333,628489.8259,0,455766.0394,1084255.865,20.31897575
1130441400,8.4,628489.8259,0,456282.391,1084772.217,20.31835593
1130442000,8.366666667,628489.8259,0,456855.9428,1085345.769,20.3176958
1130442600,8.333333333,628489.8259,0,457479.2659,1085969.092,20.31698453
1130443200,8.3,628489.8259,0,458135.8986,1086625.724,20.31619827
1130443800,8.266666667,594844.5501,0,478319.6258,1073164.176,20.2963166
1130444400,8.233333333,594844.5501,0,479026.2936,1073870.844,20.27792917
1130445000,8.2,594844.5501,0,479741.1589,1074585.709,20.27052113
1130445600,8.166666667,594844.5501,0,480477.7383,1075322.288,20.27007764
1130446200,8.133333333,594844.5501,0,481236.7376,1076081.288,20.2705919
1130446800,8.1,594844.5501,0,482016.4856,1076861.036,20.26973998
1130447400,8.05,25702.9952,0,557453.5583,583156.5535,20.15300858
1130448000,8,25702.9952,0,590027.3528,615730.348,20.12309995
1130448600,7.95,25702.9952,0,595273.7057,620976.7009,20.11332617
1130449200,7.9,25702.9952,0,602822.1285,628525.1237,20.10781429
1130449800,7.85,25702.9952,0,611161.3928,636864.388,20.10521932
1130450400,7.8,25702.9952,0,617385.1629,643088.1581,20.10309148
1130451000,7.783333333,9552.685804,0,39221.97958,48774.66538,19.62176813
1130451600,7.766666667,9552.685804,0,39221.97958,48774.66538,19.44504461
1130452200,7.75,9552.685804,0,39221.97958,48774.66538,19.35115968
1130452800,7.733333333,9552.685804,0,39221.97958,48774.66538,19.23926064
1130453400,7.716666667,9552.685804,0,39221.97958,48774.66538,19.16094495
1130454000,7.7,9552.685804,0,39221.97958,48774.66538,19.1314007
1130454600,7.633333333,9552.685804,0,39221.97958,48774.66538,19.12045519
1130455200,7.566666667,9552.685804,0,39221.97958,48774.66538,19.10671294
1130455800,7.5,9552.685804,0,39221.97958,48774.66538,19.10413397
1130456400,7.433333333,9552.685804,0,39221.97958,48774.66538,19.09566227
1130457000,7.366666667,9552.685804,0,39221.97958,48774.66538,19.07998563
1130457600,7.3,9552.685804,0,39221.97958,48774.66538,19.06329799
1130458200,7.183333333,9552.685804,0,39221.97958,48774.66538,19.04625051
1130458800,7.066666667,9552.685804,0,39221.97958,48774.66538,19.02874537
1130459400,6.95,9552.685804,0,39221.97958,48774.66538,19.01104462
1130460000,6.833333333,9552.685804,0,39221.97958,48774.66538,18.9935624
1130460600,6.716666667,9552.685804,0,39221.97958,48774.66538,18.97641542
1130461200,6.6,9552.685804,0,39221.97958,48774.66538,18.95945852
1130461800,6.483333333,9552.685804,0,39221.97958,48774.66538,18.94254169
1130462400,6.366666667,9552.685804,0,39221.97958,48774.66538,18.92580131
1130463000,6.25,9552.685804,0,39221.97958,48774.66538,18.90903624
1130463600,6.133333333,9552.685804,0,39221.97958,48774.66538,18.89233325
1130464200,6.016666667,9552.685804,0,39221.97958,48774.66538,18.87573887
1130464800,5.9,9552.685804,0,39221.97958,48774.66538,18.85933422
1130465400,5.816666667,9552.685804,0,39221.97958,48774.66538,18.84437705
1130466000,5.733333333,9552.685804,0,39221.97958,48774.66538,18.8304712
1130466600,5.65,9552.685804,0,39221.97958,48774.66538,18.81679757
1130467200,5.566666667,9552.685804,0,39221.97958,48774.66538,18.80302241
1130467800,5.483333333,9552.685804,0,39221.97958,48774.66538,18.7892105
1130468400,5.4,9552.685804,0,39221.97958,48774.66538,18.77546035
1130469000,5.333333333,9552.685804,0,39221.97958,48774.66538,18.7623584
1130469600,5.266666667,9552.685804,0,39221.97958,48774.66538,18.74968219
1130470200,5.2,9552.685804,0,39221.97958,48774.66538,18.73717456
1130470800,5.133333333,9552.685804,0,39221.97958,48774.66538,18.72467346
1130471400,5.066666667,9552.685804,0,39221.97958,48774.66538,18.71216829
1130472000,5,9552.685804,0,39221.97958,48774.66538,18.69971036
1130472600,4.95,9552.685804,0,39221.97958,48774.66538,18.68806165
1130473200,4.9,9552.685804,0,39221.97958,48774.66538,18.6769976
1130473800,4.85,9552.685804,0,39221.97958,48774.66538,18.66605338
1130474400,4.8,9552.685804,0,39221.97958,48774.66538,18.65505456
1130475000,4.75,9552.685804,0,39221.97958,48774.66538,18.64406519
1130475600,4.7,9552.685804,0,39221.97958,48774.66538,18.63314406
1130476200,4.65,498318.7207,0,1879377.549,2377696.27,19.95695784
1130476800,4.6,498318.7207,0,1351943.784,1850262.505,20.10388863
1130477400,4.55,498318.7207,0,1443742.3,1942061.02,20.1146655
1130478000,4.5,498318.7207,0,1346927.255,1845245.976,20.12029519
1130478600,4.45,498318.7207,0,1324731.137,1823049.858,20.12270599
1130479200,4.4,498318.7207,0,1318264.206,1816582.927,20.12312784
1130479800,4.416666667,509635.356,0,1292642.019,1802277.375,20.12437548
1130480400,4.433333333,509635.356,0,1285132.419,1794767.775,20.12614032
1130481000,4.45,509635.356,0,1278457.187,1788092.543,20.12776167
1130481600,4.466666667,351790.806,0,1280575.612,1632366.418,20.09238937
1130482200,4.483333333,299371.806,0,1294659.777,1594031.583,20.07963766
1130482800,4.5,272302.056,0,1298636.27,1570938.326,20.0859247
1130483400,4.633333333,244742.2207,0,1295006.092,1539748.313,20.09466873
1130484000,4.766666667,244742.2207,0,1282052.116,1526794.336,20.10068811
1130484600,4.9,244742.2207,0,1268932.669,1513674.89,20.10601484
1130485200,5.033333333,198052.9207,0,1275418.13,1473471.051,20.11235808
1130485800,5.166666667,198052.9207,0,1262411.839,1460464.759,20.1199546
1130486400,5.3,181809.7207,0,1256266.047,1438075.768,20.12806259
1130487000,5.433333333,150693.8045,0,905342.8663,1056036.671,20.11937952
1130487600,5.566666667,150693.8045,0,891621.3692,1042315.174,20.11848066
1130488200,5.7,150693.8045,0,877233.9378,1027927.742,20.12966621
1130488800,5.833333333,150693.8045,0,865906.5502,1016600.355,20.13815684
1130489400,5.966666667,150693.8045,0,853692.5791,1004386.384,20.1428462
1130490000,6.1,150693.8045,0,841383.4372,992077.2416,20.14753579
1130490600,6.216666667,104004.5045,0,849913.6441,953918.1486,20.15312315
1130491200,6.333333333,104004.5045,0,839411.6749,943416.1794,20.15870282
1130491800,6.45,104004.5045,0,828579.8721,932584.3765,20.16403482
1130492400,6.566666667,104004.5045,0,818221.7102,922226.2146,20.16889041
1130493000,6.683333333,104004.5045,0,808055.5991,912060.1035,20.17338049
1130493600,6.8,104004.5045,0,798004.354,902008.8585,20.17773889
1130494200,6.866666667,104004.5045,0,790456.5427,894461.0471,20.18199319
1130494800,6.933333333,104004.5045,0,782877.9567,886882.4612,20.18610298
1130495400,7,104004.5045,0,775487.3106,879491.815,20.19010042
1130496000,7.066666667,104004.5045,0,768698.8293,872703.3338,20.19367209
1130496600,7.133333333,104004.5045,0,761320.6557,865325.1601,20.19737201
1130497200,7.2,104004.5045,0,753847.5086,857852.0131,20.2013312
1130497800,7.25,104004.5045,0,747299.0257,851303.5302,20.20529622
1130498400,7.3,104004.5045,0,740761.5707,844766.0752,20.20918819
1130499000,7.35,104004.5045,0,734088.0753,838092.5798,20.21307156
1130499600,7.4,104004.5045,0,728369.3008,832373.8053,20.2160901
1130500200,7.45,104004.5045,0,723018.0984,827022.6028,20.21825309
1130500800,7.5,104004.5045,0,717482.6547,821487.1592,20.22008684
1130501400,7.516666667,104004.5045,0,714328.3014,818332.8059,20.22184442
1130502000,7.533333333,104004.5045,0,711299.1094,815303.6139,20.22329602
1130502600,7.55,104004.5045,0,708377.5577,812382.0621,20.22445985
1130503200,7.566666667,104004.5045,0,705765.7787,809770.2831,20.22539694
1130503800,7.583333333,104004.5045,0,703340.0968,807344.6012,20.22616555
1130504400,7.6,104004.5045,0,701037.1062,805041.6107,20.22672493
1130505000,7.583333333,104004.5045,0,700768.5155,804773.02,20.22696854
1130505600,7.566666667,104004.5045,0,700721.0462,804725.5507,20.22649168
1130506200,7.55,104004.5045,0,700455.6917,804460.1962,20.22578064
1130506800,7.533333333,104004.5045,0,701595.9179,805600.4224,20.22445761
1130507400,7.516666667,104004.5045,0,702766.7609,806771.2654,20.22249454
1130508000,7.5,104004.5045,0,704716.3588,808720.8632,20.22019038
1130508600,7.45,191630.7545,0,658007.245,849637.9995,20.21767123
1130509200,7.4,191630.7545,0,660803.6357,852434.3901,20.21472762
1130509800,7.35,191630.7545,0,664729.8679,856360.6223,20.21144309
1130510400,7.3,191630.7545,0,670164.1031,861794.8576,20.20717195
1130511000,7.25,238320.0545,0,656562.5759,894882.6304,20.20187639
1130511600,7.2,325946.3045,0,634098.9418,960045.2463,20.20363959
1130512200,7.1,331604.7438,0,635538.8277,967143.5714,20.20283902
1130512800,7,331604.7438,0,642905.4195,974510.1633,20.19347496
1130513400,6.9,378294.0438,0,629521.4699,1007815.514,20.18018751
1130514000,6.8,378294.0438,0,634769.1123,1013063.156,20.16917186
1130514600,6.7,378294.0438,0,644838.0538,1023132.098,20.16413212
1130515200,6.6,378294.0438,0,650442.5818,1028736.626,20.15865748
1130515800,6.5,383952.4831,0,646302.0765,1030254.56,20.15505985
1130516400,6.4,383952.4831,0,651796.5415,1035749.025,20.14947021
